episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
2112,976439,365.0,556,0.09999999999999998,True,False
2113,976569,70.0,130,0.09999999999999998,True,False
2114,976852,205.0,283,0.09999999999999998,True,False
2115,977392,260.0,540,0.09999999999999998,True,False
2116,977519,55.0,127,0.09999999999999998,True,False
2117,977726,140.0,207,0.09999999999999998,True,False
2118,978051,210.0,325,0.09999999999999998,True,False
2119,978380,220.0,329,0.09999999999999998,True,False
2120,978556,90.0,176,0.09999999999999998,True,False
2121,978756,130.0,200,0.09999999999999998,True,False
2122,979050,220.0,294,0.09999999999999998,True,False
2123,979512,505.0,462,0.09999999999999998,True,False
2124,979875,465.0,363,0.09999999999999998,True,False
2125,980280,290.0,405,0.09999999999999998,True,False
2126,980462,55.0,182,0.09999999999999998,True,False
2127,980718,145.0,256,0.09999999999999998,True,False
2128,981374,385.0,656,0.09999999999999998,True,False
2129,981542,110.0,168,0.09999999999999998,True,False
2130,981679,85.0,137,0.09999999999999998,True,False
2131,981889,100.0,210,0.09999999999999998,True,False
2132,982390,375.0,501,0.09999999999999998,True,False
2133,982799,490.0,409,0.09999999999999998,True,False
2134,982962,95.0,163,0.09999999999999998,True,False
2135,983247,175.0,285,0.09999999999999998,True,False
2136,983765,320.0,518,0.09999999999999998,True,False
2137,984424,425.0,659,0.09999999999999998,True,False
2138,984609,95.0,185,0.09999999999999998,True,False
2139,984777,110.0,168,0.09999999999999998,True,False
2140,985338,290.0,561,0.09999999999999998,True,False
2141,985515,115.0,177,0.09999999999999998,True,False
2142,985717,130.0,202,0.09999999999999998,True,False
2143,986238,505.0,521,0.09999999999999998,True,False
2144,986614,230.0,376,0.09999999999999998,True,False
2145,986768,80.0,154,0.09999999999999998,True,False
2146,987091,175.0,323,0.09999999999999998,True,False
2147,987363,225.0,272,0.09999999999999998,True,False
2148,987513,80.0,150,0.09999999999999998,True,False
2149,987996,340.0,483,0.09999999999999998,True,False
2150,988585,565.0,589,0.09999999999999998,True,False
2151,988929,240.0,344,0.09999999999999998,True,False
2152,989302,245.0,373,0.09999999999999998,True,False
2153,989828,590.0,526,0.09999999999999998,True,False
2154,990219,245.0,391,0.09999999999999998,True,False
2155,990373,70.0,154,0.09999999999999998,True,False
2156,990724,240.0,351,0.09999999999999998,True,False
2157,991056,420.0,332,0.09999999999999998,True,False
2158,991215,65.0,159,0.09999999999999998,True,False
2159,991809,355.0,594,0.09999999999999998,True,False
2160,991962,95.0,153,0.09999999999999998,True,False
2161,992645,490.0,683,0.09999999999999998,True,False
2162,993020,240.0,375,0.09999999999999998,True,False
2163,993347,245.0,327,0.09999999999999998,True,False
2164,993487,80.0,140,0.09999999999999998,True,False
2165,993836,195.0,349,0.09999999999999998,True,False
2166,993969,70.0,133,0.09999999999999998,True,False
2167,994174,95.0,205,0.09999999999999998,True,False
2168,994657,310.0,483,0.09999999999999998,True,False
2169,994851,140.0,194,0.09999999999999998,True,False
2170,995029,100.0,178,0.09999999999999998,True,False
2171,995207,125.0,178,0.09999999999999998,True,False
2172,995567,435.0,360,0.09999999999999998,True,False
2173,995770,140.0,203,0.09999999999999998,True,False
2174,996302,310.0,532,0.09999999999999998,True,False
2175,996710,205.0,408,0.09999999999999998,True,False
2176,996798,5.0,88,0.09999999999999998,True,False
2177,997162,445.0,364,0.09999999999999998,True,False
2178,997371,170.0,209,0.09999999999999998,True,False
2179,997516,75.0,145,0.09999999999999998,True,False
2180,997929,310.0,413,0.09999999999999998,True,False
2181,998107,135.0,178,0.09999999999999998,True,False
2182,998513,460.0,406,0.09999999999999998,True,False
2183,998894,280.0,381,0.09999999999999998,True,False
2184,999201,175.0,307,0.09999999999999998,True,False
2185,999620,265.0,419,0.09999999999999998,True,False
2186,999784,95.0,164,0.09999999999999998,True,False
2187,999974,110.0,190,0.09999999999999998,True,False
