episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
825,729214,90.0,149,0.09999999999999998,True,False
826,729533,215.0,319,0.09999999999999998,True,False
827,730079,280.0,546,0.09999999999999998,True,False
828,730247,30.0,168,0.09999999999999998,True,False
829,730889,405.0,642,0.09999999999999998,True,False
830,731641,490.0,752,0.09999999999999998,True,False
831,731786,110.0,145,0.09999999999999998,True,False
832,732240,295.0,454,0.09999999999999998,True,False
833,732504,210.0,264,0.09999999999999998,True,False
834,732664,135.0,160,0.09999999999999998,True,False
835,732827,105.0,163,0.09999999999999998,True,False
836,733163,170.0,336,0.09999999999999998,True,False
837,733673,315.0,510,0.09999999999999998,True,False
838,733859,105.0,186,0.09999999999999998,True,False
839,734040,125.0,181,0.09999999999999998,True,False
840,734321,210.0,281,0.09999999999999998,True,False
841,734430,30.0,109,0.09999999999999998,True,False
842,734605,130.0,175,0.09999999999999998,True,False
843,734793,105.0,188,0.09999999999999998,True,False
844,735348,295.0,555,0.09999999999999998,True,False
845,735447,15.0,99,0.09999999999999998,True,False
846,735609,35.0,162,0.09999999999999998,True,False
847,736072,315.0,463,0.09999999999999998,True,False
848,736186,35.0,114,0.09999999999999998,True,False
849,736475,120.0,289,0.09999999999999998,True,False
850,736787,200.0,312,0.09999999999999998,True,False
851,737075,200.0,288,0.09999999999999998,True,False
852,737265,125.0,190,0.09999999999999998,True,False
853,737587,215.0,322,0.09999999999999998,True,False
854,737730,35.0,143,0.09999999999999998,True,False
855,738027,240.0,297,0.09999999999999998,True,False
856,738666,345.0,639,0.09999999999999998,True,False
857,738859,65.0,193,0.09999999999999998,True,False
858,739441,525.0,582,0.09999999999999998,True,False
859,739592,80.0,151,0.09999999999999998,True,False
860,739966,225.0,374,0.09999999999999998,True,False
861,740252,145.0,286,0.09999999999999998,True,False
862,740516,180.0,264,0.09999999999999998,True,False
863,740696,135.0,180,0.09999999999999998,True,False
864,740911,140.0,215,0.09999999999999998,True,False
865,741179,170.0,268,0.09999999999999998,True,False
866,741516,285.0,337,0.09999999999999998,True,False
867,741712,125.0,196,0.09999999999999998,True,False
868,741863,90.0,151,0.09999999999999998,True,False
869,742289,285.0,426,0.09999999999999998,True,False
870,742704,385.0,415,0.09999999999999998,True,False
871,742992,240.0,288,0.09999999999999998,True,False
872,743178,140.0,186,0.09999999999999998,True,False
873,743460,125.0,282,0.09999999999999998,True,False
874,743883,205.0,423,0.09999999999999998,True,False
875,744170,230.0,287,0.09999999999999998,True,False
876,744312,75.0,142,0.09999999999999998,True,False
877,744471,40.0,159,0.09999999999999998,True,False
878,744710,105.0,239,0.09999999999999998,True,False
879,745085,375.0,375,0.09999999999999998,True,False
880,745410,240.0,325,0.09999999999999998,True,False
881,745795,190.0,385,0.09999999999999998,True,False
882,745982,155.0,187,0.09999999999999998,True,False
883,746247,155.0,265,0.09999999999999998,True,False
884,746681,315.0,434,0.09999999999999998,True,False
885,746862,180.0,181,0.09999999999999998,True,False
886,747151,165.0,289,0.09999999999999998,True,False
887,747340,120.0,189,0.09999999999999998,True,False
888,747534,150.0,194,0.09999999999999998,True,False
889,747728,120.0,194,0.09999999999999998,True,False
890,748073,235.0,345,0.09999999999999998,True,False
891,748462,420.0,389,0.09999999999999998,True,False
892,748887,310.0,425,0.09999999999999998,True,False
893,749235,265.0,348,0.09999999999999998,True,False
894,749524,125.0,289,0.09999999999999998,True,False
895,749944,295.0,420,0.09999999999999998,True,False
896,750110,80.0,166,0.09999999999999998,True,False
897,750281,135.0,171,0.09999999999999998,True,False
898,750677,295.0,396,0.09999999999999998,True,False
899,750839,60.0,162,0.09999999999999998,True,False
900,751297,500.0,458,0.09999999999999998,True,False
901,751464,65.0,167,0.09999999999999998,True,False
902,751745,200.0,281,0.09999999999999998,True,False
903,751930,125.0,185,0.09999999999999998,True,False
904,752412,305.0,482,0.09999999999999998,True,False
905,752556,80.0,144,0.09999999999999998,True,False
906,752970,425.0,414,0.09999999999999998,True,False
907,753435,370.0,465,0.09999999999999998,True,False
908,753743,190.0,308,0.09999999999999998,True,False
909,754048,190.0,305,0.09999999999999998,True,False
910,754316,145.0,268,0.09999999999999998,True,False
911,754480,105.0,164,0.09999999999999998,True,False
912,754660,155.0,180,0.09999999999999998,True,False
913,755060,215.0,400,0.09999999999999998,True,False
914,755244,155.0,184,0.09999999999999998,True,False
915,755424,125.0,180,0.09999999999999998,True,False
916,755780,230.0,356,0.09999999999999998,True,False
917,756116,250.0,336,0.09999999999999998,True,False
918,756612,320.0,496,0.09999999999999998,True,False
919,756972,290.0,360,0.09999999999999998,True,False
920,757270,185.0,298,0.09999999999999998,True,False
921,757549,155.0,279,0.09999999999999998,True,False
922,757818,155.0,269,0.09999999999999998,True,False
923,758195,160.0,377,0.09999999999999998,True,False
924,758505,170.0,310,0.09999999999999998,True,False
925,758877,215.0,372,0.09999999999999998,True,False
926,759218,245.0,341,0.09999999999999998,True,False
927,759512,195.0,294,0.09999999999999998,True,False
928,759898,320.0,386,0.09999999999999998,True,False
929,760058,110.0,160,0.09999999999999998,True,False
930,760392,165.0,334,0.09999999999999998,True,False
931,760669,160.0,277,0.09999999999999998,True,False
932,760832,120.0,163,0.09999999999999998,True,False
933,760994,105.0,162,0.09999999999999998,True,False
934,761385,450.0,391,0.09999999999999998,True,False
935,761792,495.0,407,0.09999999999999998,True,False
936,762122,235.0,330,0.09999999999999998,True,False
937,762309,120.0,187,0.09999999999999998,True,False
938,762706,280.0,397,0.09999999999999998,True,False
939,763047,210.0,341,0.09999999999999998,True,False
940,763548,365.0,501,0.09999999999999998,True,False
941,763805,185.0,257,0.09999999999999998,True,False
942,764082,130.0,277,0.09999999999999998,True,False
943,764377,205.0,295,0.09999999999999998,True,False
944,764560,125.0,183,0.09999999999999998,True,False
945,764748,125.0,188,0.09999999999999998,True,False
946,764922,125.0,174,0.09999999999999998,True,False
947,765088,105.0,166,0.09999999999999998,True,False
948,765370,205.0,282,0.09999999999999998,True,False
949,765674,235.0,304,0.09999999999999998,True,False
950,766016,280.0,342,0.09999999999999998,True,False
951,766473,325.0,457,0.09999999999999998,True,False
952,766629,105.0,156,0.09999999999999998,True,False
953,766923,250.0,294,0.09999999999999998,True,False
954,767089,100.0,166,0.09999999999999998,True,False
955,767565,510.0,476,0.09999999999999998,True,False
956,768029,530.0,464,0.09999999999999998,True,False
957,768320,210.0,291,0.09999999999999998,True,False
958,768595,130.0,275,0.09999999999999998,True,False
959,768911,215.0,316,0.09999999999999998,True,False
960,769473,590.0,562,0.09999999999999998,True,False
961,769895,300.0,422,0.09999999999999998,True,False
962,770064,135.0,169,0.09999999999999998,True,False
963,770577,325.0,513,0.09999999999999998,True,False
964,770918,440.0,341,0.09999999999999998,True,False
965,771109,125.0,191,0.09999999999999998,True,False
966,771289,155.0,180,0.09999999999999998,True,False
967,771565,230.0,276,0.09999999999999998,True,False
968,771844,210.0,279,0.09999999999999998,True,False
969,772014,100.0,170,0.09999999999999998,True,False
970,772192,125.0,178,0.09999999999999998,True,False
